IDENTIFIER	NPI.x	HMS_POID.x	COUNT.x	NPI.y	HMS_POID.y	COUNT.y
4120180001	1134153075	POXFA9K6	388	1730366790	POTBBAP2	388
4120510002	1932371879	PO6J55M8	85	NA	NA	NA
4121920001	1518016021	POGQAV37	24098	1568465060	POC78VE0	24098
4121920001	1568465060	POC78VE0	24098	1518016021	POGQAV37	24098
4121920001	1568465060	POC78VE0	24098	1518016021	POGQAV37	24098
4121920001	1518016021	POGQAV37	24098	1568465060	POC78VE0	24098
4126330001	1720168420	PO8BJVR6	60	1134140106	PO8BJVR6	60
4126330001	1134140106	PO8BJVR6	60	1720168420	PO8BJVR6	60
4129830001	1083766331	POHDC7T8	1148	1437468501	PO3JCHB1	1148
4129830001	1437468501	PO3JCHB1	1148	1083766331	POHDC7T8	1148
4133860001	1437162039	POKP7062	5	1972767481	POKP7062	5
4133860001	1972767481	POKP7062	5	1437162039	POKP7062	5
4135620001	1366577454	PO2ETQ65	1	1235182643	PO2ETQ65	1
4135620001	1235182643	PO2ETQ65	1	1366577454	PO2ETQ65	1
4138650001	1447390091	PO6BA8X8	160	1780647461	POTAAKB2	160
4138650001	1780647461	POTAAKB2	160	1447390091	PO6BA8X8	160
4139790001	1629080700	POXEPQH2	84	1538573183	POXEPQH2	84
4139790001	1538573183	POXEPQH2	84	1629080700	POXEPQH2	84
4140770001	1164586202	POM6U9C9	38	1790938926	PO4QJ385	38
4140770001	1790938926	PO4QJ385	38	1164586202	POM6U9C9	38
4145170011	1194796847	POFEHQF3	1269	1396075792	POJRR8U0	1269
4145170011	1396075792	POJRR8U0	1269	1194796847	POFEHQF3	1269
4146440001	1811097504	POP181A1	1295304	1043655962	PODF9WK2	1295304
4146440001	1043655962	PODF9WK2	1295304	1811097504	POP181A1	1295304
4148450001	1467596585	PO13VW36	254	1003013871	PO13VW36	254
4148450001	1003013871	PO13VW36	254	1467596585	PO13VW36	254
4150460001	1073626636	POFGEH85	9272	1598806143	POFGEH85	9272
4150460001	1598806143	POFGEH85	9272	1073626636	POFGEH85	9272
4152840004	1316018989	PO2044X5	83	1104099746	POPW3CN3	83
4152840004	1104099746	POPW3CN3	83	1316018989	PO2044X5	83
4154340001	1790876506	POUH6003	426	1528440195	PO2VAF06	426
4154340001	1528440195	PO2VAF06	426	1790876506	POUH6003	426
4168600001	1528034030	POQQCJR0	543	1376519090	POQQCJR0	543
4168600001	1376519090	POQQCJR0	543	1528034030	POQQCJR0	543
4171230001	1366599375	PO8G4W46	1442	1346236635	POBQTX14	1442
4171230001	1346236635	POBQTX14	1442	1366599375	PO8G4W46	1442
4173070001	1447386271	PORGG725	170	1437336559	PORGG725	170
4173070001	1437336559	PORGG725	170	1447386271	PORGG725	170
4174700001	1013910967	PO4KDWP7	510	1407961618	PO4KDWP7	510
4174700001	1407961618	PO4KDWP7	510	1013910967	PO4KDWP7	510
4181130022	1548597974	PO24V5A8	24186	1184654402	PO97A1C0	24186
4181130022	1184654402	PO97A1C0	24186	1548597974	PO24V5A8	24186
4184850004	1104028273	PO0Q7FV3	-32	1932230828	PO4K09N6	-32
4184850004	1932230828	PO4K09N6	-32	1104028273	PO0Q7FV3	-32
4185810002	1740422765	POEEF094	14	1396868212	POD6Q5H9	14
4185810002	1396868212	POD6Q5H9	14	1740422765	POEEF094	14
4191480001	1780873083	PO2RK4X7	3641	1952488470	POUEVNV1	3641
4191480001	1952488470	POUEVNV1	3641	1780873083	PO2RK4X7	3641
4197320001	1285713370	POH24AK3	11	1407921695	POH24AK3	11
4197320001	1407921695	POH24AK3	11	1285713370	POH24AK3	11
4200270001	1538385018	POJU65V6	24555	1417953969	POJU65V6	24555
4200270001	1417953969	POJU65V6	24555	1538385018	POJU65V6	24555
4207900005	1356485825	POEKN9D8	-110	1679501605	POCC2HW2	-110
4207900005	1356485825	POEKN9D8	-110	1316072804	POCC2HW2	-110
4207900005	1356485825	POEKN9D8	-110	1801930375	POA5X9V6	-110
4207900005	1801930375	POA5X9V6	-110	1679501605	POCC2HW2	-110
4207900005	1801930375	POA5X9V6	-110	1356485825	POEKN9D8	-110
4207900005	1801930375	POA5X9V6	-110	1316072804	POCC2HW2	-110
4207900005	1679501605	POCC2HW2	-110	1356485825	POEKN9D8	-110
4207900005	1679501605	POCC2HW2	-110	1316072804	POCC2HW2	-110
4207900005	1679501605	POCC2HW2	-110	1801930375	POA5X9V6	-110
4207900005	1316072804	POCC2HW2	-110	1679501605	POCC2HW2	-110
4207900005	1316072804	POCC2HW2	-110	1356485825	POEKN9D8	-110
4207900005	1316072804	POCC2HW2	-110	1801930375	POA5X9V6	-110
4208030001	1912032020	PO5T11V5	127	1720159775	PO5T11V5	127
4208030001	1912032020	PO5T11V5	127	1720159775	PO5T11V5	127
4208030001	1912032020	PO5T11V5	127	1720159775	PO5T11V5	127
4208030001	1912032020	PO5T11V5	127	1720159775	PO5T11V5	127
4208030001	1720159775	PO5T11V5	127	1912032020	PO5T11V5	127
4208030001	1720159775	PO5T11V5	127	1912032020	PO5T11V5	127
4208030001	1720159775	PO5T11V5	127	1912032020	PO5T11V5	127
4208030001	1720159775	PO5T11V5	127	1912032020	PO5T11V5	127
4208320001	1366468217	POBKT996	-387	1972638732	POBKT996	-387
4208320001	1972638732	POBKT996	-387	1366468217	POBKT996	-387
4209900001	1174671150	POP83HC0	120979	1790916187	POT7WGJ4	120979
4209900001	1790916187	POT7WGJ4	120979	1174671150	POP83HC0	120979
4210670002	1447351705	POGFW1P3	-5	1225418320	POC1TPV9	-5
4210670002	1225418320	POC1TPV9	-5	1447351705	POGFW1P3	-5
4211260002	1881696292	POUCWEH9	803	1134203607	POK9F4Q6	803
4211260002	1134203607	POK9F4Q6	803	1881696292	POUCWEH9	803
4215300001	1821053869	POH91R91	1173	1447254388	PON6A4W1	1173
4215300001	1447254388	PON6A4W1	1173	1821053869	POH91R91	1173
4215550001	1801282454	POXW0NJ4	-1369	1811933468	PO6G4ND0	-1369
4215550001	1801282454	POXW0NJ4	-1369	1073645008	POXW0NJ4	-1369
4215550001	1073645008	POXW0NJ4	-1369	1811933468	PO6G4ND0	-1369
4215550001	1073645008	POXW0NJ4	-1369	1801282454	POXW0NJ4	-1369
4215550001	1811933468	PO6G4ND0	-1369	1801282454	POXW0NJ4	-1369
4215550001	1811933468	PO6G4ND0	-1369	1073645008	POXW0NJ4	-1369
4218610001	1801199443	PO4125V1	2059	1497735765	POGTD371	2059
4218610001	1801199443	PO4125V1	2059	1215231840	POHDC963	2059
4218610001	1215231840	POHDC963	2059	1497735765	POGTD371	2059
4218610001	1215231840	POHDC963	2059	1801199443	PO4125V1	2059
4218610001	1497735765	POGTD371	2059	1801199443	PO4125V1	2059
4218610001	1497735765	POGTD371	2059	1215231840	POHDC963	2059
4220790002	1326367830	PO8NUGJ0	-429	1215987243	PO7VBRW3	-429
4220790002	1326367830	PO8NUGJ0	-429	1538590328	PO6T0CW7	-429
4220790002	1215987243	PO7VBRW3	-429	1538590328	PO6T0CW7	-429
4220790002	1215987243	PO7VBRW3	-429	1326367830	PO8NUGJ0	-429
4220790002	1538590328	PO6T0CW7	-429	1215987243	PO7VBRW3	-429
4220790002	1538590328	PO6T0CW7	-429	1326367830	PO8NUGJ0	-429
4221620001	1194100800	POWC0042	-824	1386922573	PO33NPE7	-824
4221620001	1194100800	POWC0042	-824	1609854447	POH3GTV9	-824
4221620001	1609854447	POH3GTV9	-824	1194100800	POWC0042	-824
4221620001	1609854447	POH3GTV9	-824	1386922573	PO33NPE7	-824
4221620001	1386922573	PO33NPE7	-824	1194100800	POWC0042	-824
4221620001	1386922573	PO33NPE7	-824	1609854447	POH3GTV9	-824
4223120001	1619251576	PO0GTXD5	588	1588746887	PO3DGTF2	588
4223120001	1619251576	PO0GTXD5	588	1588967962	PO11KWJ1	588
4223120001	1588746887	PO3DGTF2	588	1588967962	PO11KWJ1	588
4223120001	1588746887	PO3DGTF2	588	1619251576	PO0GTXD5	588
4223120001	1588967962	PO11KWJ1	588	1588746887	PO3DGTF2	588
4223120001	1588967962	PO11KWJ1	588	1619251576	PO0GTXD5	588
4227030001	1558638825	POBAKH37	18079	1427201110	PODQ3QX8	18079
4227030001	1558638825	POBAKH37	18079	1285634303	PO6V6AX5	18079
4227030001	1285634303	PO6V6AX5	18079	1558638825	POBAKH37	18079
4227030001	1285634303	PO6V6AX5	18079	1427201110	PODQ3QX8	18079
4227030001	1427201110	PODQ3QX8	18079	1558638825	POBAKH37	18079
4227030001	1427201110	PODQ3QX8	18079	1285634303	PO6V6AX5	18079
4233100001	1891753505	PO55EMB2	479	1205077708	POVKFD98	479
4233100001	1891753505	PO55EMB2	479	1205077708	POVKFD98	479
4233100001	1205077708	POVKFD98	479	1891753505	PO55EMB2	479
4233100001	1205077708	POVKFD98	479	1891753505	PO55EMB2	479
4234700001	1992752208	POJ8F2H4	-1063	1134123979	POJ8F2H4	-1063
4234700001	1134123979	POJ8F2H4	-1063	1992752208	POJ8F2H4	-1063
4236670001	1154640605	POJHF9D2	16303	1295054765	POET0DV9	16303
4236670001	1154640605	POJHF9D2	16303	1588983050	POJ980A2	16303
4236670001	1154640605	POJHF9D2	16303	1073592580	POF6DPA8	16303
4236670001	1588983050	POJ980A2	16303	1295054765	POET0DV9	16303
4236670001	1588983050	POJ980A2	16303	1073592580	POF6DPA8	16303
4236670001	1588983050	POJ980A2	16303	1154640605	POJHF9D2	16303
4236670001	1295054765	POET0DV9	16303	1588983050	POJ980A2	16303
4236670001	1295054765	POET0DV9	16303	1073592580	POF6DPA8	16303
4236670001	1295054765	POET0DV9	16303	1154640605	POJHF9D2	16303
4236670001	1073592580	POF6DPA8	16303	1295054765	POET0DV9	16303
4236670001	1073592580	POF6DPA8	16303	1588983050	POJ980A2	16303
4236670001	1073592580	POF6DPA8	16303	1154640605	POJHF9D2	16303
4243910001	1679616502	PO82P5X3	224	1821130956	PO82P5X3	224
4243910001	1821130956	PO82P5X3	224	1679616502	PO82P5X3	224
4245340001	1063434645	PO5PV4D1	238	1952575953	POCDC8J9	238
4245340001	1063434645	PO5PV4D1	238	1437133576	PO5PV4D1	238
4245340001	1063434645	PO5PV4D1	238	1841291200	PO5PV4D1	238
4245340001	1952575953	POCDC8J9	238	1437133576	PO5PV4D1	238
4245340001	1952575953	POCDC8J9	238	1063434645	PO5PV4D1	238
4245340001	1952575953	POCDC8J9	238	1841291200	PO5PV4D1	238
4245340001	1952575953	POCDC8J9	238	1063434645	PO5PV4D1	238
4245340001	1063434645	PO5PV4D1	238	1952575953	POCDC8J9	238
4245340001	1063434645	PO5PV4D1	238	1437133576	PO5PV4D1	238
4245340001	1063434645	PO5PV4D1	238	1841291200	PO5PV4D1	238
4245340001	1437133576	PO5PV4D1	238	1952575953	POCDC8J9	238
4245340001	1437133576	PO5PV4D1	238	1063434645	PO5PV4D1	238
4245340001	1437133576	PO5PV4D1	238	1841291200	PO5PV4D1	238
4245340001	1437133576	PO5PV4D1	238	1063434645	PO5PV4D1	238
4245340001	1841291200	PO5PV4D1	238	1952575953	POCDC8J9	238
4245340001	1841291200	PO5PV4D1	238	1437133576	PO5PV4D1	238
4245340001	1841291200	PO5PV4D1	238	1063434645	PO5PV4D1	238
4245340001	1841291200	PO5PV4D1	238	1063434645	PO5PV4D1	238
4247590001	1043262280	POE5BE98	20271	1093820342	PO65Q180	20271
4247590001	1093820342	PO65Q180	20271	1043262280	POE5BE98	20271
4250610001	1386779460	PO759NX3	11088	NA	NA	NA
4258080002	1225085855	PO0QEEU8	55	1306010798	PO1XVMW7	55
4258080002	1306010798	PO1XVMW7	55	1225085855	PO0QEEU8	55
4258080006	1356514368	POPVAWP8	273	1225085855	PO0QEEU8	273
4258080006	1225085855	PO0QEEU8	273	1356514368	POPVAWP8	273
4258080008	1225085855	PO0QEEU8	25	1841465309	POMXJ7N3	25
4258080008	1841465309	POMXJ7N3	25	1225085855	PO0QEEU8	25
4259570001	1285745588	PODJVTK5	106	1649471467	PODJVTK5	106
4259570001	1649471467	PODJVTK5	106	1285745588	PODJVTK5	106
4265260001	1336127984	PO137CW0	91	1619074010	PO137CW0	91
4265260001	1619074010	PO137CW0	91	1336127984	PO137CW0	91
4265280001	1295956233	POA5DEC4	1	1578605341	POA5DEC4	1
4265280001	1578605341	POA5DEC4	1	1295956233	POA5DEC4	1
4272370001	1104220748	POVMKMJ1	198	1710059506	PO8F2C47	198
4272370001	1710059506	PO8F2C47	198	1104220748	POVMKMJ1	198
4273370001	1740307131	PO0BV930	1	1194902460	PO0BV930	1
4273370001	1194902460	PO0BV930	1	1740307131	PO0BV930	1
4273890001	1952521577	POJXPGF9	27	1528130184	PORW64P6	27
4273890001	1528130184	PORW64P6	27	1952521577	POJXPGF9	27
4273890003	1245458090	POHATR49	119	1528130184	PORW64P6	119
4273890003	1528130184	PORW64P6	119	1245458090	POHATR49	119
4273890004	1528130184	PORW64P6	11	1114247392	POV8HKM4	11
4273890004	1114247392	POV8HKM4	11	1528130184	PORW64P6	11
4273890005	1598922924	PO4CVBX8	59	1528130184	PORW64P6	59
4273890005	1528130184	PORW64P6	59	1598922924	PO4CVBX8	59
4273890006	1528130184	PORW64P6	37	1861612483	PO213VX4	37
4273890006	1861612483	PO213VX4	37	1528130184	PORW64P6	37
4273890007	1295950780	PO2NK629	52	1528130184	PORW64P6	52
4273890007	1528130184	PORW64P6	52	1295950780	PO2NK629	52
4273890008	1740506435	POBAP1A7	37	1528130184	PORW64P6	37
4273890008	1528130184	PORW64P6	37	1740506435	POBAP1A7	37
4273890009	1528130184	PORW64P6	7	1669802898	POH0GHF1	7
4273890009	1669802898	POH0GHF1	7	1528130184	PORW64P6	7
4273890010	1528130184	PORW64P6	58	1144649823	POPF6K98	58
4273890010	1144649823	POPF6K98	58	1528130184	PORW64P6	58
4273890011	1528130184	PORW64P6	12	1679992218	POJ1CDN4	12
4273890011	1679992218	POJ1CDN4	12	1528130184	PORW64P6	12
4273890012	1528130184	PORW64P6	2	1588083125	POKK29N0	2
4273890012	1588083125	POKK29N0	2	1528130184	PORW64P6	2
4273890013	1528130184	PORW64P6	6	1144657180	PODKH5E6	6
4273890013	1144657180	PODKH5E6	6	1528130184	PORW64P6	6
4273920001	1457443624	PO67PP71	1474	1437692548	POWN2153	1474
4286850001	1225208630	PO205R27	0	1265613947	POX27FD5	0
4286850001	1265613947	POX27FD5	0	1225208630	PO205R27	0
4287290001	1740265420	POMV1BQ2	-4980	1548423338	POMV1BQ2	-4980
4287290001	1548423338	POMV1BQ2	-4980	1740265420	POMV1BQ2	-4980
4287290002	1891771747	POTMGVR0	-1876	1710056445	POTMGVR0	-1876
4287290002	1710056445	POTMGVR0	-1876	1891771747	POTMGVR0	-1876
4291150001	1518142652	POB5HXV6	78	1134127657	POB5HXV6	78
4291150001	1134127657	POB5HXV6	78	1518142652	POB5HXV6	78
4291400001	1205906302	POFK3PP3	1581	1669764114	POFK3PP3	1581
4291400001	1669764114	POFK3PP3	1581	1205906302	POFK3PP3	1581
4291610002	1417129057	PONEUFJ3	3204	1427039379	POQVTP08	3204
4291610002	1427039379	POQVTP08	3204	1417129057	PONEUFJ3	3204
4292590001	1134110497	POAU9ET9	3164	1457636813	POA2PCN1	3164
4292590001	1457636813	POA2PCN1	3164	1134110497	POAU9ET9	3164
4294950001	1225130628	POUTE5Q7	-1	1811034374	POUTE5Q7	-1
4294950001	1811034374	POUTE5Q7	-1	1225130628	POUTE5Q7	-1
4296780001	1356729669	POXFPTX8	513875	1487715686	PO8QFGH9	513875
4296780001	1356729669	POXFPTX8	513875	1700261005	PO62B1T8	513875
4296780001	1356729669	POXFPTX8	513875	1770575466	PO8QFGH9	513875
4296780001	1487715686	PO8QFGH9	513875	1700261005	PO62B1T8	513875
4296780001	1487715686	PO8QFGH9	513875	1770575466	PO8QFGH9	513875
4296780001	1487715686	PO8QFGH9	513875	1356729669	POXFPTX8	513875
4296780001	1700261005	PO62B1T8	513875	1487715686	PO8QFGH9	513875
4296780001	1700261005	PO62B1T8	513875	1770575466	PO8QFGH9	513875
4296780001	1700261005	PO62B1T8	513875	1356729669	POXFPTX8	513875
4296780001	1770575466	PO8QFGH9	513875	1487715686	PO8QFGH9	513875
4296780001	1770575466	PO8QFGH9	513875	1700261005	PO62B1T8	513875
4296780001	1770575466	PO8QFGH9	513875	1356729669	POXFPTX8	513875
4303280002	1851568927	PO1A8223	47	1740713817	NA	47
4303280002	1851568927	PO1A8223	47	1073564787	PO2RRTV6	47
4303280002	1851568927	PO1A8223	47	1982878880	POHR6123	47
4303280002	1851568927	PO1A8223	47	1346679016	PO3RB747	47
4303280002	1851568927	PO1A8223	47	1851565758	POCQ5ET4	47
4303280002	1982878880	POHR6123	47	1740713817	NA	47
4303280002	1982878880	POHR6123	47	1073564787	PO2RRTV6	47
4303280002	1982878880	POHR6123	47	1346679016	PO3RB747	47
4303280002	1982878880	POHR6123	47	1851568927	PO1A8223	47
4303280002	1982878880	POHR6123	47	1851565758	POCQ5ET4	47
4303280002	1851565758	POCQ5ET4	47	1740713817	NA	47
4303280002	1851565758	POCQ5ET4	47	1073564787	PO2RRTV6	47
4303280002	1851565758	POCQ5ET4	47	1982878880	POHR6123	47
4303280002	1851565758	POCQ5ET4	47	1346679016	PO3RB747	47
4303280002	1851565758	POCQ5ET4	47	1851568927	PO1A8223	47
4303280002	1073564787	PO2RRTV6	47	1740713817	NA	47
4303280002	1073564787	PO2RRTV6	47	1982878880	POHR6123	47
4303280002	1073564787	PO2RRTV6	47	1346679016	PO3RB747	47
4303280002	1073564787	PO2RRTV6	47	1851568927	PO1A8223	47
4303280002	1073564787	PO2RRTV6	47	1851565758	POCQ5ET4	47
4303280002	1346679016	PO3RB747	47	1740713817	NA	47
4303280002	1346679016	PO3RB747	47	1073564787	PO2RRTV6	47
4303280002	1346679016	PO3RB747	47	1982878880	POHR6123	47
4303280002	1346679016	PO3RB747	47	1851568927	PO1A8223	47
4303280002	1346679016	PO3RB747	47	1851565758	POCQ5ET4	47
4304940001	1811137953	PO7D4VU9	10	1740462449	PO7D4VU9	10
4304940001	1740462449	PO7D4VU9	10	1811137953	PO7D4VU9	10
4307930001	1184022311	POBB3TJ8	33	1124119672	POBB3TJ8	33
4309320003	1578536454	PO92K506	10	1619238607	PO92K506	10
4309320003	1619238607	PO92K506	10	1578536454	PO92K506	10
4309340001	1992716351	POQ4DRM3	2042	1790808368	POQ4DRM3	2042
4309340001	1790808368	POQ4DRM3	2042	1992716351	POQ4DRM3	2042
4316980001	1568533446	PO6T26A1	1149	1093809964	PO6T26A1	1149
4316980001	1093809964	PO6T26A1	1149	1568533446	PO6T26A1	1149
4325670001	1740394527	POTH0NU7	1142	1023167848	POTH0NU7	1142
4325670001	1023167848	POTH0NU7	1142	1740394527	POTH0NU7	1142
4327600002	1174521918	PO5G56X2	4	1265820823	POJD1223	4
4327600002	1174521918	PO5G56X2	4	1063440584	POV9Q178	4
4327600002	1265820823	POJD1223	4	1174521918	PO5G56X2	4
4327600002	1265820823	POJD1223	4	1063440584	POV9Q178	4
4327600002	1063440584	POV9Q178	4	1174521918	PO5G56X2	4
4327600002	1063440584	POV9Q178	4	1265820823	POJD1223	4
4330990011	1881675775	POHDTNX2	18	1700177888	PODVH5D4	18
4330990011	1700177888	PODVH5D4	18	1881675775	POHDTNX2	18
4337350001	1083696991	POQJDQF2	1818	1447208301	POQJDQF2	1818
4337350001	1447208301	POQJDQF2	1818	1083696991	POQJDQF2	1818
4337790001	1669440319	POFEPCE1	19	1346432499	POFEPCE1	19
4337790001	1346432499	POFEPCE1	19	1669440319	POFEPCE1	19
4343290001	1134206824	PO8X07X2	802	NA	NA	NA
4349630001	1205003563	PO4D64Q6	873	1700026564	PON78UF3	873
4349630001	1205003563	PO4D64Q6	873	1518105840	PO3V5322	873
4349630001	1700026564	PON78UF3	873	1518105840	PO3V5322	873
4349630001	1700026564	PON78UF3	873	1205003563	PO4D64Q6	873
4349630001	1518105840	PO3V5322	873	1700026564	PON78UF3	873
4349630001	1518105840	PO3V5322	873	1205003563	PO4D64Q6	873
4349840001	1508179649	PO75GA63	3122	1821030909	POUQRHQ4	3122
4349840001	1821030909	POUQRHQ4	3122	1508179649	PO75GA63	3122
4353020001	1497713812	POB228T0	10	1447250857	POB228T0	10
4353020001	1447250857	POB228T0	10	1497713812	POB228T0	10
4355050621	1932200912	POV1AKE5	4	1972520229	POV1AKE5	4
4355050621	1972520229	POV1AKE5	4	1932200912	POV1AKE5	4
4360370105	1629095880	PO82CT63	16	1033215496	POVX1RQ0	16
4360370105	1033215496	POVX1RQ0	16	1629095880	PO82CT63	16
4360910001	1346371424	POMUMFW7	19821	1699806893	PO0074H8	19821
4360910001	1346371424	POMUMFW7	19821	1477684587	POQV8060	19821
4360910001	1346371424	POMUMFW7	19821	1154452241	PO3HFQU0	19821
4360910001	1346371424	POMUMFW7	19821	1942238514	PORXW5A7	19821
4360910001	1346371424	POMUMFW7	19821	1225169436	POXAMMJ8	19821
4360910001	1346371424	POMUMFW7	19821	1326178328	PO4UD3B3	19821
4360910001	1346371424	POMUMFW7	19821	1154452316	POQGA4V0	19821
4360910001	1346371424	POMUMFW7	19821	1912038803	PO5M6D44	19821
4360910001	1346371424	POMUMFW7	19821	1043341126	POQMMMQ6	19821
4360910001	1346371424	POMUMFW7	19821	1841321031	PO4G7RJ6	19821
4360910001	1346371424	POMUMFW7	19821	1801927769	PO9FBHC3	19821
4360910001	1346371424	POMUMFW7	19821	1912344219	PODRM409	19821
4360910001	1154452316	POQGA4V0	19821	1699806893	PO0074H8	19821
4360910001	1154452316	POQGA4V0	19821	1477684587	POQV8060	19821
4360910001	1154452316	POQGA4V0	19821	1154452241	PO3HFQU0	19821
4360910001	1154452316	POQGA4V0	19821	1942238514	PORXW5A7	19821
4360910001	1154452316	POQGA4V0	19821	1225169436	POXAMMJ8	19821
4360910001	1154452316	POQGA4V0	19821	1326178328	PO4UD3B3	19821
4360910001	1154452316	POQGA4V0	19821	1912038803	PO5M6D44	19821
4360910001	1154452316	POQGA4V0	19821	1043341126	POQMMMQ6	19821
4360910001	1154452316	POQGA4V0	19821	1841321031	PO4G7RJ6	19821
4360910001	1154452316	POQGA4V0	19821	1346371424	POMUMFW7	19821
4360910001	1154452316	POQGA4V0	19821	1801927769	PO9FBHC3	19821
4360910001	1154452316	POQGA4V0	19821	1912344219	PODRM409	19821
4360910001	1841321031	PO4G7RJ6	19821	1699806893	PO0074H8	19821
4360910001	1841321031	PO4G7RJ6	19821	1477684587	POQV8060	19821
4360910001	1841321031	PO4G7RJ6	19821	1154452241	PO3HFQU0	19821
4360910001	1841321031	PO4G7RJ6	19821	1942238514	PORXW5A7	19821
4360910001	1841321031	PO4G7RJ6	19821	1225169436	POXAMMJ8	19821
4360910001	1841321031	PO4G7RJ6	19821	1326178328	PO4UD3B3	19821
4360910001	1841321031	PO4G7RJ6	19821	1154452316	POQGA4V0	19821
4360910001	1841321031	PO4G7RJ6	19821	1912038803	PO5M6D44	19821
4360910001	1841321031	PO4G7RJ6	19821	1043341126	POQMMMQ6	19821
4360910001	1841321031	PO4G7RJ6	19821	1346371424	POMUMFW7	19821
4360910001	1841321031	PO4G7RJ6	19821	1801927769	PO9FBHC3	19821
4360910001	1841321031	PO4G7RJ6	19821	1912344219	PODRM409	19821
4360910001	1912344219	PODRM409	19821	1699806893	PO0074H8	19821
4360910001	1912344219	PODRM409	19821	1477684587	POQV8060	19821
4360910001	1912344219	PODRM409	19821	1154452241	PO3HFQU0	19821
4360910001	1912344219	PODRM409	19821	1942238514	PORXW5A7	19821
4360910001	1912344219	PODRM409	19821	1225169436	POXAMMJ8	19821
4360910001	1912344219	PODRM409	19821	1326178328	PO4UD3B3	19821
4360910001	1912344219	PODRM409	19821	1154452316	POQGA4V0	19821
4360910001	1912344219	PODRM409	19821	1912038803	PO5M6D44	19821
4360910001	1912344219	PODRM409	19821	1043341126	POQMMMQ6	19821
4360910001	1912344219	PODRM409	19821	1841321031	PO4G7RJ6	19821
4360910001	1912344219	PODRM409	19821	1346371424	POMUMFW7	19821
4360910001	1912344219	PODRM409	19821	1801927769	PO9FBHC3	19821
4360910001	1699806893	PO0074H8	19821	1477684587	POQV8060	19821
4360910001	1699806893	PO0074H8	19821	1154452241	PO3HFQU0	19821
4360910001	1699806893	PO0074H8	19821	1942238514	PORXW5A7	19821
4360910001	1699806893	PO0074H8	19821	1225169436	POXAMMJ8	19821
4360910001	1699806893	PO0074H8	19821	1326178328	PO4UD3B3	19821
4360910001	1699806893	PO0074H8	19821	1154452316	POQGA4V0	19821
4360910001	1699806893	PO0074H8	19821	1912038803	PO5M6D44	19821
4360910001	1699806893	PO0074H8	19821	1043341126	POQMMMQ6	19821
4360910001	1699806893	PO0074H8	19821	1841321031	PO4G7RJ6	19821
4360910001	1699806893	PO0074H8	19821	1346371424	POMUMFW7	19821
4360910001	1699806893	PO0074H8	19821	1801927769	PO9FBHC3	19821
4360910001	1699806893	PO0074H8	19821	1912344219	PODRM409	19821
4360910001	1043341126	POQMMMQ6	19821	1699806893	PO0074H8	19821
4360910001	1043341126	POQMMMQ6	19821	1477684587	POQV8060	19821
4360910001	1043341126	POQMMMQ6	19821	1154452241	PO3HFQU0	19821
4360910001	1043341126	POQMMMQ6	19821	1942238514	PORXW5A7	19821
4360910001	1043341126	POQMMMQ6	19821	1225169436	POXAMMJ8	19821
4360910001	1043341126	POQMMMQ6	19821	1326178328	PO4UD3B3	19821
4360910001	1043341126	POQMMMQ6	19821	1154452316	POQGA4V0	19821
4360910001	1043341126	POQMMMQ6	19821	1912038803	PO5M6D44	19821
4360910001	1043341126	POQMMMQ6	19821	1841321031	PO4G7RJ6	19821
4360910001	1043341126	POQMMMQ6	19821	1346371424	POMUMFW7	19821
