Var1	Freq
04F1452	0
04F1454	0
04F1455	0
04F1456	0
04F1457	0
04F1458	0
04F1464	0
04F1466	0
04F1467	0
04F14882	0
04F150	0
04F15Y	0
04F16011	0
04F1603	0
04F166	0
04F16E	0
04F18007	0
04F18910	0
04F208	0
04F216	0
04F250000	0
04F255332	0
04F2808	0
04F290000A	6
04F2933	0
04F31658	0
04F34871	0
04F35066001	0
04F36387007	0
04F36404048	0
04F36423002	0
04F36447	0
04F370000	0
04F37107001	0
04F37107002	0
04F37164	0
04F37184004	0
04F 3725502	0
04F37304001	0
04F400806314	0
04F4803	0
04F510000	0
04F510000A	2
04F5103	0
04F520000	0
04F532310	0
04F560	0
04F629082329	0
04F63631	0
04F68019	0
04F68L	0
04F690000	0
04F70026	0
04F7017	0
04F7073	0
04F721	0
04F72607	0
04F72682	0
04F7408	0
04F747743	0
04F764	0
04F765	0
04F767	0
04F768	0
04F780000	0
04F785	0
04F78809	0
04F80695	0
04F807328483	0
04F808	0
04F8208	0
04F8308	0
04F83440	0
04F840000	2
04F846	0
04F852628096	0
04F87362	0
04F880000	0
04F8808	0
04F887	0
04F892	0
04F908977123	0
04F9708	0
04FA002611	0
04FA0033537	0
04FA032140	0
04FA0758261	0
04FA0806092	0
04FA097713	0
04FA111587	0
04FA131398	0
04FA4057841	0
04FA440887	0
04FA448553	0
04FA5180011	0
04FA711060	0
04FA 729187	0
04FA9206771	0
04FA9216901	0
04FA9223391	0
04FA9256541	0
04FA9263131	0
04FA9263921	0
04FA9264251	0
04FA9265122	0
04FA9275051	0
04FA9283191	0
04FA9283201	0
04FA9283211	0
04FA9285791	0
04FA9290161	0
04FA9314571	0
04FA9314572	0
04FA9314574	0
04FA9314576	0
04FA9315691	0
04FA9318691	0
04FA9318692	0
04FA9327771	0
04FA9328331	0
04FA9332481	0
04FA93332261	0
04FA9333811	0
04FA9339901	0
04FA9343061	0
04FA9343071	0
04FA9352531	0
04FA9353661	0
04FA9353791	0
04FA9920931	0
04FA9923271	0
04FA9926001	0
04FACP25592	0
04FAFV91861	0
04FA P10006	0
04FARE1300	0
04FB N 28290001	0
04FCL-034-027	0
04FCL-041-030	0
04FDA004	0
04FDCU01	0
04FDS002	0
04FDS003	0
04FDS004	0
04FDS005	0
04FDS008	0
04FDUV03	0
04FDV001	0
04FDX002	0
04FDX009	0
04FDX014	0
04FDX015	0
04FDX020	0
04FDX 023	0
04FE0507634	0
04FE0729592	0
04FE147643	0
04FE452515	0
04FE9251321	0
04FEO18700	0
04FHC11968F	0
04FHC70548F	0
04FHC71134F	0
04FHC80241F	0
04FI0157121	0
04FI05292	0
04FI287196	0
04FI4060701	0
04FI469321	0
04FI548056	0
04FI9163501	0
04FI9264401	0
04FI9285823	0
04FI9285851	0
04FI9285854	0
04FI9285855	0
04FI9285856	0
04FI9290791	0
04FI9309611	0
04FI9337911	0
04FI9356681	0
04FI9917581	0
04FL0648798	0
04FL0773322	0
04FL1153	0
04FL1434	0
04FL500	0
04FL525	0
04FL NP2846	0
04FL-PT0310	0
04FLU0001	0
04FLU003	0
04FLU0090	42
04FLU0101	0
04FLU019	0
04FLU020	0
04FLU0209	0
04FLU021	0
04FLU0210	0
04FLU0213	0
04FLU022	0
04FLU0221	0
04FLU0226	0
04FLU0230	2
04FLU024	0
04FLU0243	0
04FLU025	0
04FLU0254	0
04FLU0259	0
04FLU026	0
04FLU0267	90
04FLU027	0
04FLU0276	552
04FLU028	0
04FLU0285	2
04FLU030	0
04FLU040	0
04FLU041	0
04FLU042	0
04FLU043	0
04FLU044	0
04FLU047	0
04FLU062	0
04FLU069	0
04FLU071	6
04FLU073	0
04FLU074	2
04FLU075	0
04FLU076	0
04FLU077	0
04FLU094	0
04FLU103	0
04FLU11122F	0
04FLU11132F	0
04FLU11144F	0
04FLU11159F	0
04FLU11407F	0
04FLU11410F	0
04FLU118	0
04FLU119	0
04FLU120	0
04FLU121	0
04FLU122	2
04FLU124	0
04FLU126	0
04FLU127	6
04FLU129	0
04FLU131	0
04FLU132	0
04FLU133	0
04FLU134	2
04FLU135	6
04FLU137	2
04FLU141	0
04FLU155	0
04FLU167	0
04FLU168	0
04FLU169	0
04FLU170	0
04FLU171	0
04FLU173	0
04FLU174	0
04FLU177	0
04FLU183	0
04FLU186	2
04FLU190	0
04FLU191	0
04FLU192	0
04FLU193	0
04FLU194	2
04FLU204	0
04FLU205	0
04FLU206	2
04FLU207	2
04FLU208	0
04FLU209	0
04FLU 210	0
04FLU211	0
04FLU212	0
04FLU213	0
04FLU214	0
04FLU215	0
04FLU 216	0
04FLU217	0
04FLU220	0
04FLU224	0
04FLU225	0
04FLU226	0
04FLU227	0
04FLU229	0
04FLU230	2
04FLU231	0
04FLU256	0
04FLU369	0
04FLV11127F	0
04FM2	0
04FMA008	0
04FMCPX1	2
04FMCV01	0
04FMN006	0
04FMN007	0
04FMNCX4	0
04FMS004	0
04FMS005	0
04FMS006	0
04FMS007	0
04FMS2005	0
04FMX007	0
04FMX010	0
04FMX011	0
04FMX012	0
04FMX022	0
04FO795822	0
04FO9220691	0
04FO9330392	0
04FO9346151	0
04FO9346171	0
04FQ31812	0
04FQ61788	0
04FR0001	0
04FR0860784	0
04FR106504	0
04FR125963	0
04FR15	0
04FR228209	0
04FR4019763	0
04FR449473	0
04FR451306	0
04FR583199	0
04FR592488	0
04FR640811	0
04FR724879	0
04FR9284101	0
04FR9289031	0
04FR9307321	0
04FR9311781	0
04FR9337101	0
04FR9358421	0
04FREE	0
04FRFV90861	0
04FRM21448	0
04FT4160131	0
04FT5058	0
04FT5061	0
04FTA001	6
04FTA007	2
04FTA008	0
04FTA019	0
04FTA021	0
04FTA024	0
04FTA029	0
04FTA031	0
04FTA039	2
04FTA041	0
04FTA043	0
04FTA044	0
04FTA048	0
04FTA050	0
04FTA051	2
04FTA052	0
04FTA054	0
04FTA058	0
04FTA061	0
04FTA066	0
04FTA067	0
04FTA068	0
04FTA069	0
04FTA070	0
04FTA072	0
04FTA076	0
04FTA091	0
04FTA095	0
04FTA096	0
04FTA100	0
04FTA105	0
04FTB001	0
04FTB002	0
04FTB009	0
04FTC002	0
04FTC006	0
04FTC008	0
04FTC196	0
04FTCC01	0
04FTCP02	0
04FTCP04	0
04FTCP15	0
04FTCPS4	0
04FTCPW1	0
04FTCPWL	0
04FTCUS1	0
04FTCUV4	0
04FTCUV8	0
04FTCUV9	0
04FTCV07	0
04FTCV13	0
04FTCVU1	0
04FTCVU3	0
04FTCX02	0
04FTCX05	0
04FTH001	0
04FTH004	0
04FTH006	0
04FTK020	0
04FTK024	0
04FTN0009	0
04FTN002	0
04FTN010	0
04FTN012	0
04FTN015	0
04FTN017	0
04FTN021	0
04FTN022	0
04FTN023	0
04FTN026	0
04FTN028	0
04FTN029	0
04FTN030	0
04FTN031	0
04FTN032	0
04FTNPX1	0
04FTNUXD	0
04FTNX04	0
04FTNX05	0
04FTNX08	0
04FTP001	0
04FTP005	0
04FTP006	0
04FTP014	0
04FTS004	2
04FTS005	0
04FTS006	0
04FTS015	0
04FTS017	0
04FTS020	0
04FTS030	0
04FTS032	0
04FTS034	0
04FTS035	2
04FTS037	0
04FTS040	0
04FTS043	0
04FTS044	0
04FTS045	0
04FTS046	0
04FTS048	0
04FTS049	0
04FTS050	0
04FTS-054	0
04FTS056	0
04FTS057	0
04FTS059	0
04FTS067	0
04FTS069	0
04FTS070	0
04FTS074	0
04FTS081	0
04FTS084	0
04FTS085	6
04FTS090	0
04FTS095	0
04FTS096	0
04FTS098	0
04FTS099	0
04FTS104	0
04FTS105	0
04FTS106	0
04FTS107	0
04FTS -108	0
04FTS129	0
04FTSP06	0
04FTSP07	0
04FTSP08	0
04FTSP09	0
04FTSP14	0
04FTSP16	0
04FTSP18	0
04FTSP19	0
04FTSP20	0
04FTSP23	0
04FTSP28	0
04FTSP30	0
04FTSP32	2
04FTSP33	0
04FTSP34	0
04FTUV04	0
04FTUXV2	0
04FTUXV3	0
04FTUXV4	0
04FTUXV7	0
04FTUXV8	0
04FTV003	0
04FTV011	0
04FTV012	0
04FTVCU2	0
04FTVUC2	0
04FTVUC9	0
04FTVUX5	0
04FTVUX6	2
04FTVUX8	0
04FTVX01	0
04FTVXU1	0
04FTVXU4	0
04FTVXU6	0
04FTVXU8	0
04FTVXU9	0
04FTX008	0
04FTX019	0
04FTX024	0
04FTX033	0
04FTX034	0
04FTX043	0
04FTX046	0
04FTX058	0
04FTX071	0
04FTX083	0
04FTX085	0
04FTX086	0
04FTX090	0
04FTX092	0
04FTX096	0
04FTX098	0
04FTX099	0
04FTX102	0
04FTX103	0
04FTX104	0
04FTX105	2
04FTX106	0
04FTX107	0
04FTX108	0
04FTX109	0
04FTX115	0
04FTX116	0
04FTX117	0
04FTX118	0
04FTX120	0
04FTX121	0
04FTX123	0
04FTX124	2
04FTX125	0
04FTX128	0
04FTX129	0
04FTX132	0
04FTX134	0
04FTX138	0
04FTX145	0
04FTX146	0
04FTX148	0
04FTX150	0
04FTX159	0
04FTX162	0
04FTX163	0
04FTX164	0
04FTX166	2
04FTX170	0
04FTX171	0
04FTX174	0
04FTX176	0
04FTX-177	0
04FTX178	0
04FTX179	0
04FTX180	0
04FTX185	0
04FTX187	0
04FTX188	0
04FTX192	0
04FTX195	0
04FTX196	0
04FTX198	0
04FTX199	0
04FTX202	0
04FTX204	0
04FTX205	0
04FTX431	0
04FTXU09	0
04FTXU19	0
04FTXU30	0
04FTXU32	0
04FTXU38	0
04FTXU41	0
04FTXYU8	0
04FU4074522	0
04FU516	0
04FU65	0
04FV 90091	0
04FV90121	0
04FV90171	0
04FV90221	0
04FV90231	0
04FV90241	0
04FV90261	0
04FV90291	0
04FV90321	0
04FV90361	0
04FV90401	0
04FV 90431	0
04FV90451	0
04FV90571	0
04FV90611	0
04FV90721	0
04FV90911	0
04FV91031	0
04FV91241	0
04FV91261	0
04FV91271	0
04FV91311	0
04FV91371	0
04FV91421	0
04FV91461	0
04FV91511	0
04FV91601	0
04FV91621	0
04FV91661	0
04FV91741	0
04FV91801	0
04FV91851	0
04FV91941	0
04FV92111	0
04FV92961	6
04FV93591	0
04FV93741	0
04FV93851	0
04FV93861	0
04FV93941	0
04FV94341	0
04FVA002	0
04FVA005	0
04FVC001	0
04FVC002	0
04FVCI01	0
04FVCUV1	0
04FVP001	0
04FVS004	0
04FVS005	0
04FVS007	0
04FVSH01	0
04FVV001	0
04FVXU03	0
04FW8566	0
04FY91581	0
04=========G	0
04G00000	0
04G00003	0
04G00004	0
04G00008	0
04G000101495	0
04G000103593	0
04G000104900	0
04G000109543	0
04G000158200	0
04G00016	6
04G00017	0
04G000173400	0
04G000200800	0
04G000250200	0
04G00026	0
04G000300017	0
04G000300218	0
04G000300299	0
04G000300579	0
04G000300618	0
04G000301136	0
04G000301147	0
04G000301626	0
04G000301643	0
04G000301866	0
04G000301943	0
04G000304878	0
04G000304905	0
04G00031	0
04G000315051	0
04G00032	0
04G00033	0
04G000342512	0
04G000345100	0
04G000345640	0
04G000346500	0
04G000356504	12
04G000356506	12
04G000356900	0
04G000357800	0
04G00036	0
04G00042	0
04G00043	0
04G00044	0
04G00047	0
04G00048	0
04G00052	0
04G00053	0
04G000546600	0
04G00059	0
04G000615196	0
04G00063	0
04G000681300	0
04G000700150	0
04G00071	0
04G00072	0
04G00073	0
04G00074800	0
04G00077	0
04G00077865	0
04G000800002	0
04G000800027	0
04G000800029	0
04G000800088	0
04G000800800	0
04G00085	0
04G00092	0
04G00094	0
04G00096	0
04G000986200	0
04G001000078	0
04G001000143	0
04G001000691	0
04G001000860	0
04G001001920	0
04G001002016	0
04G001002019	0
04G001002091	0
04G001060100	0
04G001061000	0
04G00108	0
04G00111	0
04G001148600	0
04G00117	0
04G00120028	0
04G001201089	0
04G001201505	0
04G00125	0
04G001254200	0
04G00127	0
04G00129	0
04G00130	0
04G001300027	0
04G001300173	0
04G001300267	0
04G00134	0
04G001346300	0
04G00135	0
04G00136	0
04G00137	0
04G001400252	0
04G00141	0
04G001459101	0
04G001459102	0
04G00147	0
04G00150	0
04G00152	0
04G00160	0
04G001617	0
04G00164	0
04G00165	0
04G00168	0
04G00170	0
04G00172	0
04G00179	0
04G00180	0
04G00186	0
04G00187	0
04G00189	0
04G00193	2
04G00200	0
04G00209	0
04G00213	0
04G00214	0
04G00219	0
04G00220	0
04G00223	0
04G00230	0
04G00233	0
04G00236	0
04G00240	0
04G00243	0
04G00247	0
04G00252	0
04G00255	0
04G00258	0
04G00261	0
04G00262	0
04G00266	0
04G00270	0
04G00273	0
04G00278	0
04G00283	0
04G00286	0
04G00287	0
04G00288	0
04G00291	0
04G00294	0
04G00296	0
04G00302	0
04G00306	0
04G00307	0
04G00312	0
04G00318	0
04G00325	0
04G00327	0
04G00328	0
04G00338	0
04G00341	0
04G00347	0
04G00351	0
04G00361	0
04G00362	0
04G00368	0
04G00372	0
04G00373	0
04G00378	0
04G00380	0
04G00383	0
04G00388	0
04G00389	0
04G00390	0
04G00392	0
04G00397	0
04G00412	0
04G00415	0
04G00416	0
04G00419	0
04G00423942	0
04G00431	0
04G00434	0
04G00437	0
04G00439	0
04G00440	0
04G00442	0
04G00443	0
04G00445	0
04G00449	0
04G00467	0
04G00472	0
04G00478	0
04G00479	0
04G00486	0
04G00490	0
04G00492	0
04G00500	0
04G00501	0
04G00502	0
04G00508	0
04G00513	0
04G00519	0
04G00520	0
04G00521	0
04G00525	0
04G00527	0
04G00528	0
04G00533	0
04G00538	0
04G00550	0
04G00554	0
04G00557	0
04G00565	0
04G00566	0
04G00569	0
04G00577	0
04G00583	0
04G00591	0
04G00592	0
04G00614	0
04G00615	0
04G00624	0
04G00628	0
04G00630	0
04G00631	0
04G00634	0
04G00635	0
04G00650	0
04G00652	0
04G00655	0
04G00657	0
04G00663	0
04G00665	0
04G00672	0
04G00673	0
04G00675	0
04G00675140	0
04G00676	0
04G00677	0
04G00693	0
04G00694	0
04G00698	0
04G00699	0
04G00707	0
04G00709	0
04G00712	0
04G00716	0
04G00719	0
04G00726	0
04G00729	0
04G00731	0
04G00735	0
04G00738	0
04G00751441	0
04G00753	0
04G00754	0
04G00762	0
04G00790	0
04G00802	0
04G00803	0
04G00805	0
04G00806	0
04G00816	0
04G00821	6
04G00823	0
04G008273137	0
04G00829	0
04G00833	0
04G00835	0
04G00840	0
04G00851	0
04G00853	0
04G00854	0
04G00855	0
04G00859	0
04G00862	0
04G00864	0
04G00869	0
04G00882	0
04G00884	0
04G00886	0
04G00887	0
04G00893	0
04G00897	0
04G00905	0
04G00906	0
04G00914	0
04G00923	0
04G00924	0
04G00930	0
04G00947	0
04G00950	0
04G00957	0
04G00963	0
04G00967	0
04G00970	0
04G-00974	0
04G00982	0
04G00983	0
04G00985	0
04G00988	0
04G00993	0
04G00994	0
04G00999	0
04G01003	0
04G01009	0
04G01011	0
04G01012	2
04G01015	0
04G01021	0
04G01023	0
04G01028	0
04G01029	0
04G01030	0
04G01032	0
04G01035	0
04G01040	0
04G01053	0
04G01056	0
04G01057	0
04G01058	0
04G01059	0
04G01060	0
04G01069	0
04G0108278	2
04G01095	0
04G01103	0
04G01105	0
04G01106	0
04G01120	0
04G01121	0
04G01122	0
04G01124	0
04G01125	0
04G01127	0
04G01134	0
04G01138	0
04G01148	0
04G01154	0
04G01155	0
04G01161	0
04G01168	0
04G01170	0
04G01174	0
04G01175	0
04G01177	0
04G01179	0
04G01180	0
04G01181	0
04G01191	0
04G01192	0
04G01193	0
04G01206	0
04G01208	0
04G01209	0
04G01216	0
04G01223	0
04G01227	0
04G01228	0
04G01230	0
04G01231	0
04G01236	0
04G01240	0
04G01242	0
04G01254	0
04G01259	0
04G01263	0
04G01265	0
04G01266	0
04G01267	0
04G01268	0
04G01270	0
04G01272	0
04G0127263	0
04G01277	0
04G01283	0
04G01286	0
04G01294	0
04G01304	0
04G01308	0
04G01312	0
04G01314	0
04G01316	0
04G01319	0
04G01328	0
04G01335	0
04G01338F01	0
04G01340	0
04G01341	0
04G01342	0
04G01343L01	0
04G01354	0
04G01370	0
04G01376	0
04G0137GP01	0
04G01386	0
04G01389	0
04G01396	0
04G01397	0
04G01408	0
04G01411	0
04G01417	0
04G01419	0
04G01424	0
04G01429	0
04G01435	0
04G01441	0
04G01444S01	0
04G01446Q03	0
04G01450	0
04G01451	2
04G01457	0
04G01458	0
04G01459	0
04G01460	0
04G01467	0
04G01474	0
04G01485	0
04G01488	0
04G01490	0
04G01494	0
04G01500	0
04G01504	0
04G01507	0
04G01513	0
04G01516	2
04G01520	0
04G01525	0
04G01526	12
04G01527	0
04G01531	0
04G01551	0
04G01553K01	0
04G01554J01	0
04G01564	0
04G01567	0
04G01573	0
04G01574	0
04G01579	0
04G01592	0
04G01603	0
04G01607	0
04G01608	0
04G01610	0
04G01615	0
04G01615C01	0
04G01624	0
04G01627	0
04G01631	0
04G01634	0
04G01637	0
04G01638	0
04G01644	0
04G01645	0
04G01645A01	0
04G01646	0
04G01647	0
04G01649	0
04G01654	0
04G01657	0
04G01668	0
04G01673	0
04G01676	0
04G01682	0
04G-01687	0
04G01688	0
04G01690	0
04G01696	0
04G01708W01	0
04G01710	0
04G01717	0
04G01718	0
04G01720	0
04G01722	0
04G01724	0
04G0172514	0
04G-017265	0
04G01727	0
04G01727K01	0
04G01727K02	0
04G01729	0
04G01732	0
04G01735	0
04G01736	0
04G01738	0
04G01743	0
04G01748	0
04G01757	0
04G01765	0
04G01778	0
04G01783	0
04G01785	2
04G01791	0
04G01798	0
04G01805	0
04G01807	0
04G01809S01	0
04G01813	0
04G01818P01	0
04G01822	0
04G01824	0
04G01828	0
04G01832	2
04G01833	0
04G01834	0
04G01837	0
04G01848	0
04G01849	0
04G01853	0
04G01856	0
04G01858	0
04G01865	0
04G01871	0
04G01876	0
04G01879	2
04G01889	0
04G01896	0
04G01899	0
04G01902C01	0
04G 01903D01	0
04G01907	0
04G01909	0
04G01910	0
04G01912	0
04G01917	0
04G01918	0
04G01921	0
04G01927	0
04G01928	0
04G01938	0
04G0194015	0
04G01944	0
04G01952	0
04G01954	0
04G01960	0
04G01962K01	0
04G01968	0
04G01971Z01	0
04G01972	0
04G01973	0
04G01975P01	0
04G01979	0
04G019817	0
04G01982	0
04G01988	0
04G01988G02	0
04G01989	0
04G01990	0
04G01996	0
04G02000-01	0
04G02004	0
04G02020	2
04G02021	0
04G02022	0
04G02023	0
04G02025	0
04G02026101	0
04G02027F01	0
04G02029	0
04G02032	0
04G02034W01	0
04G02034W02	0
04G02036	2
04G02037	0
04G02041	0
04G02043	0
04G02043L01	0
04G02046	0
04G02059	0
04G02060	0
04G02060M01	0
04G02062	0
04G02064	0
04G02068H01	0
04G02069	0
04G02072	0
04G02073	0
04G02080	0
04G02082S01	0
04G02085E01	0
04G02101	0
04G02109	0
04G02110	0
04G02110P01	0
04G02114	0
04G02118	0
04G02121	0
04G02124	0
04G02128	0
04G02129	0
04G02130	2
04G02133	0
04G02138C01	0
04G02139	0
04G02141	0
04G02144	0
04G02147	0
04G02148	0
04G02149	0
04G02151V01	0
04G02161	0
04G02164	0
04G02167	0
04G02168	2
04G02168G01	0
04G02174	0
04G02176N02	0
04G02183	0
04G02184	0
04G02187	0
04G02193	0
04G02196	0
04G02198	0
04G02199	0
04G02201	0
04G02203	0
04G02217	0
04G02220	0
04G02228	0
04G02231	0
04G02236	0
04G02239	0
04G02241	0
04G02244	0
04G02251	0
04G02260	2
04G02264	0
04G02268	0
04G02271	0
04G02272J01	0
04G02275	0
04G02281	0
04G02283	0
04G02290	0
04G02295	0
04G02297	0
04G022984	0
04G02302	0
04G02306	0
04G02309	0
04G02314	0
04G02351	0
04G02407	0
04G029390281	0
04G032662	0
04G046938	0
04G0529157	0
04G05966	0
04G0628135	0
04G07229	0
04G07656	0
04G079819	0
04G10001183	0
04G10128	0
04G10471	0
04G10534	0
04G107	0
04G10773	0
04G10939	0
04G1100	0
04G11026	0
04G11196	0
04G11398	0
04G115000224	0
04G11500030	0
04G115000519	0
04G115000544	0
04G115000793	0
04G115000964	0
04G115000987	0
04G115106700	0
04G115117900	0
04G115118300	0
04G115133500	2
04G115148000	0
04G115153000	0
04G115410000	0
04G11754	0
04G11983	0
04G12168	0
04G123	0
04G12458	0
04G12814	0
04G12953	0
04G1307	0
04G13181	0
04G13537B	6
04G13629	0
04G13659	0
04G13731	0
04G13732	0
04G1383NC	0
04G14025	0
04G14131	0
04G15668	0
04G15838	0
04G15860	0
04G15864	0
04G163	2
04G164	0
04G165	0
04G16535	0
04G166	0
04G16965	0
04G17596	0
04G18406	0
04G18573	0
04G18784	0
04G19019	0
04G19061	0
04G19140	0
04G19173A	0
04G19422	0
04G19424	0
04G200000	0
04G20174	0
04G20202	0
04G2021	0
04G20587	0
04G20587A	0
04G20799	0
04G215101800	2
04G21537	0
04G21676	0
04G21681	0
04G217100500	0
04G217105200	0
04G217116400	0
04G217126900	0
04G217127500	0
04G220000	0
04G22003	0
04G220-8	0
04G22095	0
04G22267	0
04G22291	0
04G22645	0
04G22792	0
04G22862	0
04G2290	0
04G23714	0
04G23731	0
04G24056	0
04G24295	0
04G24295A	0
04G24681	0
04G24898	0
04G25115	0
04G2525Y	0
04G25418	0
04G25528	0
04G25820	0
04G25820A	0
04G25942	0
04G26036	0
04G2639	0
04G27075	0
04G27142	0
04G27468A	0
04G27659	0
04G27800	0
04G28188	0
04G28221A	0
04G28501	0
04G28688	0
04G28774	0
04G288983B	0
04G29093	0
04G29301A	0
04G29504	0
04G29526	0
04G29642	0
04G29683D	0
04G29717	0
04G29773	0
04G29880	0
04G29P	0
04G30101	0
04G30181	0
04G30207	0
04G30439B	0
04G30548A	0
04G308510281	0
04G30863	0
04G30897	0
04G30915	0
04G30915A	0
04G30939	0
04G31250	0
04G319000004	0
04G319000012	0
04G319000268	0
04G319100400	0
04G31V	0
04G320	0
04G32240	0
04G32609	0
04G32654	0
04G32804	0
04G32886	0
04G331	0
04G33213	0
04G33220	0
04G33336	0
04G33424	0
04G33690	0
04G33891	0
04G34111	0
04G34153	0
04G34309	0
04G34396	0
04G34454B	0
04G34771	0
04G34899	0
04G35097	0
04G35114	0
04G3545	0
04G35572	0
04G35691	0
04G35862	0
04G35977	0
04G36031A	0
04G36179	0
04G36313	0
04G36325	0
04G36408ACA	0
04G36414	0
04G36706	0
04G36859	0
04G36876B	0
04G36930A	0
04G37056	0
04G37386A	0
04G37458	0
04G37547	0
04G37579	0
04G37716	0
04G37860	0
04G37913	0
04G380	0
04G38150	0
04G38401	0
04G386	0
04G38706	0
04G388	0
04G390000	0
04G39062	0
04G39345	0
04G39546	0
04G39546A	0
04G39762	0
04G39905	0
04G39907	0
04G39954	0
04G40000115	0
04G40013	0
04G40013A	0
04G4004	0
04G40059A	0
04G4008568	0
04G40090	0
04G40115	0
04G40294	0
04G40700	0
04G40809	0
04G40976A	0
04G41322	0
04G41431	0
04G41624	0
04G41783	0
04G41830C	0
04G419040282	0
04G42133A	0
04G42200	0
04G42241A	0
04G42254	0
04G42397F	0
04G42433	0
04G42512	0
04G42622	0
04G42889A	0
04G43052	0
04G43175	0
04G43382A	0
04G43420	0
04G43460	0
04G44344	0
04G44437	0
04G44466	0
04G44486	0
04G44705	0
04G44875	0
04G44933	0
04G45175A	0
04G45377	0
04G45459	0
04G45655	0
04G45920	0
04G46373	0
04G46446A	6
04G466	0
04G46769A	0
04G47642	0
04G48000	0
04G481780	0
04G48296	0
04G48297	0
04G48952	0
04G48986	0
04G494	0
04G498	0
04G50143	0
04G50372	0
04G50641	0
04G50693	0
04G50895A	2
04G51142	0
04G51171	0
04G51724	0
04G51820	0
04G520	0
04G52023	0
04G52238	0
04G524	0
04G52627	0
04G527	0
04G52993B	2
04G53048	0
04G53269	0
04G53709	0
04G55783B	0
04G562	0
04G56204	0
04G56751	0
04G57014	0
04G57105	0
04G57869	0
04G58216	0
04G58408	0
04G58690	0
04G590000	0
04G59445	0
04G596970	0
04G597	0
04G6001065500	0
04G60106	0
04G60283	0
04G603	0
04G60307	0
04G60449	0
04G606	0
04G607	0
04G61168	0
04G61510	0
04G61584	0
04G61809	0
04G6206	0
04G62100E	0
04G62305	0
04G62412	0
04G62711	0
04G63566	0
04G63889B	0
04G63980	0
04G64159	0
04G64401	0
04G65552	0
04G65646	0
04G65658	0
04G66354	0
04G66406A	0
04G66518	0
04G66971	0
04G67119	0
04G67226	0
04G67253	0
04G673338	0
04G674	0
04G67425	0
04G67514	0
04G68048	0
04G68469B	0
04G690000	0
04G69002	0
04G69356	6
04G69427	0
04G69550	0
04G696	42
04G69677D	0
04G69872	0
04G70238	0
04G70281	0
04G70489	0
04G70525A	0
04G70571	0
04G707171	0
04G70866	0
04G71070D	0
04G7117	0
04G71193E	0
04G71222	0
04G71274	0
04G71495	0
04G71752	0
04G71843	0
04G72104	0
04G72281	0
04G723	0
04G72378	0
04G724	0
04G725	0
04G72600A	0
04G728	0
04G73084	0
04G73421	0
04G73919	0
04G74069	0
04G74262	0
04G74508A	0
04G74508B	0
04G74656	0
04G74656A	0
04G749	0
04G75156	2
04G75231	0
04G75336	0
04G75338	0
04G754	0
04G75439	0
04G75439B	0
04G75439C	0
04G75635	0
04G75649B	0
04G75678	0
04G75764A	0
04G75853	0
04G76233	0
04G76299	0
04G76396A	0
04G765	0
04G76581	0
04G76722A	0
04G76939	0
04G77280B	0
04G77402F	0
04G77576	0
04G77769	0
04G77802	0
04G77939	0
04G78005S	0
04G78221	0
04G78581	0
04G78745	0
04G78933	0
04G78949	0
04G79131B	0
04G79348	0
04G79467	0
04G79738	0
04G80033	0
04G80126	0
04G80328C	0
04G80598A	0
04G80797B	0
04G80797D	0
04G80797F	0
04G80797G	0
04G80873	0
04G81044	0
04G81283	0
04G81603	0
04G81687	0
04G81695	0
04G82013	0
04G828	0
04G83156	0
04G83156A	0
04G83221	0
04G83246B	0
04G83497	0
04G835	0
04G83596	0
04G836	0
04G838	0
04G839	0
04G84600	0
04G84666	0
04G84672	0
04G85086	0
04G85320	0
04G857	0
04G86162	0
04G86203	0
04G86871	0
04G87113	2
04G8800009	0
04G8800054	0
04G8800270	0
04G8800354	0
04G8800410	0
04G8800559	0
04G8800574	0
04G8800588	0
04G8800692	0
04G8800785	0
04G8800814	0
04G8800882	0
04G8800984	0
04G8800988	0
04G8801034	0
04G8801077	0
04G8801134	0
04G8801449	0
04G8801495	0
04G8801500	0
04G8801573	0
04G8801620	0
04G8801876	0
04G8801890	0
04G8802002	0
04G8802087	0
04G8802114	0
04G8802121	0
04G8802126	0
04G8802559	0
04G8802791	0
04G8802801	0
04G8803009	0
04G8803238	0
04G8803389	0
04G8803811	0
04G8803965	12
04G8803973	12
04G8803995	0
04G8804103	0
04G8804263	0
04G8804523 GRP	0
04G8804525	0
04G8804527	0
04G8804781	0
04G8805241	0
04G8806881	0
04G8806933	0
04G8808069	0
04G8808453	0
04G8808875	0
04G8809077	0
04G8809377	0
04G8851161	0
04G8851598	0
04G8851602	0
04G8851726	0
04G8851994	0
04G8852360	0
04G8852717	0
04G8852907	0
04G8853444	0
04G8853480	0
04G8853820	0
04G8853996	0
04G8854036	0
04G8854330	0
04G8854605	0
04G8854671	0
04G8854925	0
04G8855076	0
04G8855147	0
04G8855193	0
04G8855486	0
04G8855528	0
04G8855717	0
04G8856339	0
04G8856410	0
04G8856480	0
04G8856520	0
04G8856846	0
04G8857006	0
04G8857011	0
04G8857198	0
04G8857201	0
04G8857355	0
04G8857432	0
04G8857453	0
04G8857747	0
04G8858021	0
04G8858038	12
04G8858340	0
04G8858520	0
04G8858585	0
04G8858598	0
04G8858604	0
04G8858605	0
04G8858657	0
04G8858720	2
04G8859008	0
04G8859064	0
04G8859184	0
04G8859257	0
